ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-L,TASK1,ENGLISHSYSSUM6.TXT,0.60000,0.18182,0.27907,1
ROUGE-1,TASK1,ENGLISHSYSSUM6.TXT,0.69231,0.19565,0.30508,1
ROUGE-2,TASK1,ENGLISHSYSSUM6.TXT,0.00000,0.00000,0.00000,1
ROUGE-SU4,TASK1,ENGLISHSYSSUM6.TXT,0.31111,0.07000,0.11429,1
