ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-L,TASK1,ENGLISHSYSSUM9.TXT,0.56571,0.18182,0.27519,5
ROUGE-1,TASK1,ENGLISHSYSSUM9.TXT,0.65385,0.19565,0.30118,5
ROUGE-2,TASK1,ENGLISHSYSSUM9.TXT,0.00000,0.00000,0.00000,5
ROUGE-SU4,TASK1,ENGLISHSYSSUM9.TXT,0.29556,0.07000,0.11319,5
