ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-L,TASK1,FOREIGNLANGUAGEASQUISITIONSMMRY.TXT,0.20000,0.13793,0.16327,1
ROUGE-1,TASK1,FOREIGNLANGUAGEASQUISITIONSMMRY.TXT,0.38835,0.24242,0.29851,1
ROUGE-2,TASK1,FOREIGNLANGUAGEASQUISITIONSMMRY.TXT,0.05882,0.03797,0.04615,1
ROUGE-SU4,TASK1,FOREIGNLANGUAGEASQUISITIONSMMRY.TXT,0.14059,0.09185,0.11111,1
